"","country","agegrp","st","year","N_cases","pct","total_cases"
"4064","France",5,"25A",2013,5.2277776314,0.00277777770583333,1881.9999960478
"4065","France",5,"25A",2014,0,0,1655.999995032
"4066","France",5,"25A",2015,0,0,1745.999998254
"4067","France",5,"25A",2016,0,0,2083.9999954152
"4068","France",5,"25A",2017,4.7699113308,0.00221238930464602,2155.9999954724
"4069","France",5,"25A",2018,31.1666665607,0.0151515151227273,2056.9999969145
"4070","France",5,"25F",2010,0,0,2413.9999949306
"4071","France",5,"25F",2011,0,0,2402.9999947134
"4072","France",5,"25F",2012,0,0,2264.9999952435
"4073","France",5,"25F",2014,0,0,1655.999995032
"4074","France",5,"25F",2015,0,0,1745.999998254
"4075","France",5,"25F",2016,0,0,2083.9999954152
"4076","France",5,"25F",2017,0,0,2155.9999954724
"4077","France",5,"25F",2018,0,0,2056.9999969145
"4078","France",5,"27",2011,0,0,2402.9999947134
"4079","France",5,"27",2012,0,0,2264.9999952435
"4080","France",5,"27",2013,0,0,1881.9999960478
"4081","France",5,"27",2014,0,0,1655.999995032
"4082","France",5,"27",2015,3.6074380122,0.00206611570206612,1745.999998254
"4083","France",5,"27",2016,4.5403049328,0.00217864920479303,2083.9999954152
"4084","France",5,"27",2017,0,0,2155.9999954724
"4085","France",5,"27",2018,0,0,2056.9999969145
"4086","France",5,"28",2011,0,0,2402.9999947134
"4087","France",5,"28",2013,0,0,1881.9999960478
"4088","France",5,"28",2014,0,0,1655.999995032
"4089","France",5,"28",2015,0,0,1745.999998254
"4090","France",5,"28A",2010,0,0,2413.9999949306
"4091","France",5,"28A",2011,0,0,2402.9999947134
"4092","France",5,"28A",2012,0,0,2264.9999952435
"4093","France",5,"28A",2013,0,0,1881.9999960478
"4094","France",5,"28A",2014,0,0,1655.999995032
"4095","France",5,"28A",2015,0,0,1745.999998254
"4096","France",5,"28A",2016,0,0,2083.9999954152
"4097","France",5,"28A",2017,0,0,2155.9999954724
"4098","France",5,"28A",2018,0,0,2056.9999969145
"4099","France",5,"28F",2010,0,0,2413.9999949306
"4100","France",5,"28F",2012,0,0,2264.9999952435
"4101","France",5,"28F",2013,0,0,1881.9999960478
"4102","France",5,"28F",2014,0,0,1655.999995032
"4103","France",5,"28F",2017,0,0,2155.9999954724
"4104","France",5,"29",2010,0,0,2413.9999949306
"4105","France",5,"29",2011,4.9751550999,0.00207039330455487,2402.9999947134
"4106","France",5,"29",2012,6.741071256,0.00297619040625,2264.9999952435
"4107","France",5,"29",2013,10.455555451,0.00555555551166667,1881.9999960478
"4108","France",5,"29",2014,12.4511276664,0.00751879692255639,1655.999995032
"4109","France",5,"29",2015,21.6446280732,0.0123966942123967,1745.999998254
"4110","France",5,"29",2016,0,0,2083.9999954152
"4111","France",5,"29",2017,33.3893803936,0.0154867256325221,2155.9999954724
"4112","France",5,"29",2018,12.466666542,0.00606060600909091,2056.9999969145
"4113","France",5,"3",2010,208.2156332488,0.0862533693811321,2413.9999949306
"4114","France",5,"3",2011,278.6086954467,0.115942029155072,2402.9999947134
"4115","France",5,"3",2012,188.7499999245,0.083333333475,2264.9999952435
"4116","France",5,"3",2013,240.4777776314,0.127777777968333,1881.9999960478
"4117","France",5,"3",2014,136.9624059864,0.0827067671481203,1655.999995032
"4118","France",5,"3",2015,220.0537189188,0.126033057926033,1745.999998254
"4119","France",5,"3",2016,317.8213507144,0.152505446935512,2083.9999954152
"4120","France",5,"3",2017,324.3539821368,0.150442478115929,2155.9999954724
"4121","France",5,"3",2018,205.7,0.10000000015,2056.9999969145
"4122","France",5,"31",2010,13.013476897,0.00539083551132075,2413.9999949306
"4123","France",5,"31",2011,34.8260869008,0.0144927536318841,2402.9999947134
"4124","France",5,"31",2012,40.446428442,0.0178571428375,2264.9999952435
"4125","France",5,"31",2013,10.455555451,0.00555555551166667,1881.9999960478
"4126","France",5,"31",2014,24.9022554984,0.0150375939451128,1655.999995032
"4127","France",5,"31",2015,36.074380122,0.0206611570206612,1745.999998254
"4128","France",5,"31",2016,40.8627450204,0.0196078431431373,2083.9999954152
"4129","France",5,"31",2017,23.8495575164,0.0110619469232301,2155.9999954724
"4130","France",5,"31",2018,43.6333333084,0.0212121212318182,2056.9999969145
"4131","France",5,"32",2010,0,0,2413.9999949306
"4132","France",5,"32A",2013,0,0,1881.9999960478
"4133","France",5,"32A",2015,0,0,1745.999998254
"4134","France",5,"33",2010,0,0,2413.9999949306
"4135","France",5,"33",2011,0,0,2402.9999947134
"4136","France",5,"33",2012,0,0,2264.9999952435
"4137","France",5,"33",2013,0,0,1881.9999960478
"4138","France",5,"33",2014,0,0,1655.999995032
"4139","France",5,"33",2015,0,0,1745.999998254
"4140","France",5,"33",2017,0,0,2155.9999954724
"4141","France",5,"33",2018,0,0,2056.9999969145
"4142","France",5,"33A",2011,0,0,2402.9999947134
"4143","France",5,"33A",2012,0,0,2264.9999952435
"4144","France",5,"33A",2013,0,0,1881.9999960478
"4145","France",5,"33A",2014,0,0,1655.999995032
"4146","France",5,"33A",2015,0,0,1745.999998254
"4147","France",5,"33A",2016,0,0,2083.9999954152
"4148","France",5,"33A",2017,0,0,2155.9999954724
"4149","France",5,"33A",2018,0,0,2056.9999969145
"4150","France",5,"33B",2013,0,0,1881.9999960478
"4151","France",5,"33B",2014,0,0,1655.999995032
"4152","France",5,"33B",2015,0,0,1745.999998254
"4153","France",5,"33B",2017,0,0,2155.9999954724
"4154","France",5,"33B",2018,0,0,2056.9999969145
"4155","France",5,"33D",2016,0,0,2083.9999954152
"4156","France",5,"33D",2017,0,0,2155.9999954724
"4157","France",5,"33D",2018,0,0,2056.9999969145
"4158","France",5,"33F",2010,45.547169743,0.0188679245396226,2413.9999949306
"4159","France",5,"33F",2011,29.8509315606,0.0124223602273292,2402.9999947134
"4160","France",5,"33F",2012,53.928571407,0.02380952385,2264.9999952435
"4161","France",5,"33F",2013,62.7333332706,0.03333333337,1881.9999960478
"4162","France",5,"33F",2014,37.3533833304,0.0225563909676692,1655.999995032
"4163","France",5,"33F",2015,43.2892561464,0.0247933884247934,1745.999998254
"4164","France",5,"33F",2016,22.7015248724,0.0108932461239651,2083.9999954152
"4165","France",5,"33F",2017,42.9292034864,0.0199115044418142,2155.9999954724
"4166","France",5,"33F",2018,31.1666665607,0.0151515151227273,2056.9999969145
"4167","France",5,"34",2010,0,0,2413.9999949306
"4168","France",5,"34",2011,0,0,2402.9999947134
"4169","France",5,"34",2012,6.741071256,0.00297619040625,2264.9999952435
"4170","France",5,"34",2013,5.2277776314,0.00277777770583333,1881.9999960478
"4171","France",5,"34",2014,6.2255637504,0.0037593984112782,1655.999995032
"4172","France",5,"34",2015,7.2148760244,0.00413223140413223,1745.999998254
"4173","France",5,"34",2016,9.0806098656,0.00435729840958606,2083.9999954152
"4174","France",5,"34",2017,9.5398228772,0.00442477870929204,2155.9999954724
"4175","France",5,"34",2018,0,0,2056.9999969145
"4176","France",5,"35",2010,0,0,2413.9999949306
"4177","France",5,"35",2011,0,0,2402.9999947134
"4178","France",5,"35",2012,0,0,2264.9999952435
"4179","France",5,"35",2013,0,0,1881.9999960478
"4180","France",5,"35",2014,0,0,1655.999995032
"4181","France",5,"35",2017,0,0,2155.9999954724
"4182","France",5,"35A",2012,6.741071256,0.00297619040625,2264.9999952435
"4183","France",5,"35A",2013,0,0,1881.9999960478
"4184","France",5,"35A",2014,0,0,1655.999995032
"4185","France",5,"35A",2015,0,0,1745.999998254
"4186","France",5,"35A",2016,0,0,2083.9999954152
"4187","France",5,"35A",2017,0,0,2155.9999954724
"4188","France",5,"35B",2010,84.5876009168,0.0350404312735849,2413.9999949306
"4189","France",5,"35B",2011,54.7267080213,0.0227743271501035,2402.9999947134
"4190","France",5,"35B",2012,107.857142814,0.0476190477,2264.9999952435
"4191","France",5,"35B",2013,15.6833332706,0.0083333333175,1881.9999960478
"4192","France",5,"35B",2014,62.2556389944,0.037593985012782,1655.999995032
"4193","France",5,"35B",2015,32.4669421098,0.018595041318595,1745.999998254
"4194","France",5,"35B",2016,72.6448799668,0.0348583877766885,2083.9999954152
"4195","France",5,"35B",2017,28.6194688472,0.0132743362278761,2155.9999954724
"4196","France",5,"35B",2018,68.5666665981,0.03333333335,2056.9999969145
"4197","France",5,"35C",2010,0,0,2413.9999949306
"4198","France",5,"35C",2011,0,0,2402.9999947134
"4199","France",5,"35C",2013,0,0,1881.9999960478
"4200","France",5,"35C",2017,0,0,2155.9999954724
"4201","France",5,"35F",2010,19.5202154662,0.00808625331698113,2413.9999949306
"4202","France",5,"35F",2011,29.8509315606,0.0124223602273292,2402.9999947134
"4203","France",5,"35F",2012,20.223214221,0.00892857141875,2264.9999952435
"4204","France",5,"35F",2013,15.6833332706,0.0083333333175,1881.9999960478
"4205","France",5,"35F",2014,31.1278194144,0.018796992456391,1655.999995032
"4206","France",5,"35F",2015,36.074380122,0.0206611570206612,1745.999998254
"4207","France",5,"35F",2016,49.9433550944,0.0239651416527233,2083.9999954152
"4208","France",5,"35F",2017,57.23893791,0.0265486725557522,2155.9999954724
"4209","France",5,"35F",2018,62.3333333271,0.0303030303454545,2056.9999969145
"4210","France",5,"37",2010,0,0,2413.9999949306
"4211","France",5,"37",2011,0,0,2402.9999947134
"4212","France",5,"37",2012,0,0,2264.9999952435
"4213","France",5,"37",2013,10.455555451,0.00555555551166667,1881.9999960478
"4214","France",5,"37",2014,6.2255637504,0.0037593984112782,1655.999995032
"4215","France",5,"37",2015,0,0,1745.999998254
"4216","France",5,"37",2016,0,0,2083.9999954152
"4217","France",5,"37",2017,0,0,2155.9999954724
"4218","France",5,"37",2018,0,0,2056.9999969145
"4219","France",5,"38",2010,0,0,2413.9999949306
"4220","France",5,"38",2011,0,0,2402.9999947134
"4221","France",5,"38",2012,20.223214221,0.00892857141875,2264.9999952435
"4222","France",5,"38",2013,41.8222221804,0.0222222222466667,1881.9999960478
"4223","France",5,"38",2014,24.9022554984,0.0150375939451128,1655.999995032
"4224","France",5,"38",2015,21.6446280732,0.0123966942123967,1745.999998254
"4225","France",5,"38",2016,36.3224398792,0.0174291938383442,2083.9999954152
"4226","France",5,"38",2017,19.07964597,0.00884955751858407,2155.9999954724
"4227","France",5,"38",2018,18.699999813,0.00909090901363636,2056.9999969145
"4228","France",5,"4",2010,13.013476897,0.00539083551132075,2413.9999949306
"4229","France",5,"4",2011,54.7267080213,0.0227743271501035,2402.9999947134
"4230","France",5,"4",2012,6.741071256,0.00297619040625,2264.9999952435
"4231","France",5,"4",2013,15.6833332706,0.0083333333175,1881.9999960478
"4232","France",5,"4",2014,12.4511276664,0.00751879692255639,1655.999995032
"4233","France",5,"4",2015,7.2148760244,0.00413223140413223,1745.999998254
"4234","France",5,"4",2016,4.5403049328,0.00217864920479303,2083.9999954152
"4235","France",5,"4",2017,9.5398228772,0.00442477870929204,2155.9999954724
"4236","France",5,"4",2018,12.466666542,0.00606060600909091,2056.9999969145
"4237","France",5,"40",2010,0,0,2413.9999949306
"4238","France",5,"40",2013,0,0,1881.9999960478
"4239","France",5,"40",2015,0,0,1745.999998254
"4240","France",5,"40",2017,0,0,2155.9999954724
"4241","France",5,"42",2015,0,0,1745.999998254
"4242","France",5,"42",2016,0,0,2083.9999954152
"4243","France",5,"42",2018,0,0,2056.9999969145
"4244","France",5,"45",2016,4.5403049328,0.00217864920479303,2083.9999954152
"4245","France",5,"46",2015,0,0,1745.999998254
"4246","France",5,"47F",2016,0,0,2083.9999954152
"4247","France",5,"48",2015,0,0,1745.999998254
"4248","France",5,"5",2010,0,0,2413.9999949306
"4249","France",5,"5",2011,4.9751550999,0.00207039330455487,2402.9999947134
"4250","France",5,"5",2012,6.741071256,0.00297619040625,2264.9999952435
"4251","France",5,"5",2013,5.2277776314,0.00277777770583333,1881.9999960478
"4252","France",5,"5",2014,6.2255637504,0.0037593984112782,1655.999995032
"4253","France",5,"5",2015,3.6074380122,0.00206611570206612,1745.999998254
"4254","France",5,"5",2016,0,0,2083.9999954152
"4255","France",5,"5",2017,0,0,2155.9999954724
"4256","France",5,"6",2010,0,0,2413.9999949306
"4257","France",5,"6",2011,0,0,2402.9999947134
"4258","France",5,"6",2012,0,0,2264.9999952435
"4259","France",5,"6",2013,0,0,1881.9999960478
"4260","France",5,"6",2014,0,0,1655.999995032
"4261","France",5,"6",2015,0,0,1745.999998254
"4262","France",5,"6",2017,0,0,2155.9999954724
"4263","France",5,"6",2018,0,0,2056.9999969145
"4264","France",5,"6A",2010,52.0539083122,0.021563342345283,2413.9999949306
"4265","France",5,"6A",2011,29.8509315606,0.0124223602273292,2402.9999947134
"4266","France",5,"6A",2012,13.4821427385,0.0059523809125,2264.9999952435
"4267","France",5,"6A",2013,5.2277776314,0.00277777770583333,1881.9999960478
"4268","France",5,"6A",2014,12.4511276664,0.00751879692255639,1655.999995032
"4269","France",5,"6A",2015,14.4297520488,0.00826446280826446,1745.999998254
"4270","France",5,"6A",2016,9.0806098656,0.00435729840958606,2083.9999954152
"4271","France",5,"6A",2017,19.07964597,0.00884955751858407,2155.9999954724
"4272","France",5,"6A",2018,12.466666542,0.00606060600909091,2056.9999969145
"4273","France",5,"6B",2010,26.0269540354,0.0107816711226415,2413.9999949306
"4274","France",5,"6B",2011,4.9751550999,0.00207039330455487,2402.9999947134
"4275","France",5,"6B",2012,47.1874999245,0.02083333334375,2264.9999952435
"4276","France",5,"6B",2013,5.2277776314,0.00277777770583333,1881.9999960478
"4277","France",5,"6B",2014,12.4511276664,0.00751879692255639,1655.999995032
"4278","France",5,"6B",2015,3.6074380122,0.00206611570206612,1745.999998254
"4279","France",5,"6B",2016,18.1612199396,0.00871459691917211,2083.9999954152
"4280","France",5,"6B",2017,4.7699113308,0.00221238930464602,2155.9999954724
"4281","France",5,"6B",2018,0,0,2056.9999969145
"4282","France",5,"6C",2010,143.1482477982,0.0592991914245283,2413.9999949306
"4283","France",5,"6C",2011,84.5776395819,0.0351966873774327,2402.9999947134
"4284","France",5,"6C",2012,121.3392855525,0.0535714286125,2264.9999952435
"4285","France",5,"6C",2013,88.8722221804,0.0472222222991667,1881.9999960478
"4286","France",5,"6C",2014,105.8345864064,0.0639097745917293,1655.999995032
"4287","France",5,"6C",2015,64.9338842196,0.0371900826371901,1745.999998254
"4288","France",5,"6C",2016,63.5642701012,0.0305010893671024,2083.9999954152
"4289","France",5,"6C",2017,62.0088494564,0.0287610619603982,2155.9999954724
"4290","France",5,"6C",2018,24.9333332897,0.0121212121181818,2056.9999969145
"4291","France",5,"6D",2010,0,0,2413.9999949306
"4292","France",5,"6D",2012,0,0,2264.9999952435
"4293","France",5,"6D",2013,0,0,1881.9999960478
"4294","France",5,"6D",2014,0,0,1655.999995032
"4295","France",5,"6D",2015,0,0,1745.999998254
"4296","France",5,"6D",2016,0,0,2083.9999954152
"4297","France",5,"6D",2017,0,0,2155.9999954724
"4298","France",5,"6D",2018,0,0,2056.9999969145
"4299","France",5,"7A",2012,0,0,2264.9999952435
"4300","France",5,"7A",2013,0,0,1881.9999960478
"4301","France",5,"7A",2014,0,0,1655.999995032
"4302","France",5,"7A",2015,0,0,1745.999998254
"4303","France",5,"7A",2017,0,0,2155.9999954724
"4304","France",5,"7A",2018,0,0,2056.9999969145
"4305","France",5,"7B",2010,0,0,2413.9999949306
"4306","France",5,"7B",2011,0,0,2402.9999947134
"4307","France",5,"7B",2012,0,0,2264.9999952435
"4308","France",5,"7B",2013,0,0,1881.9999960478
"4309","France",5,"7B",2014,0,0,1655.999995032
"4310","France",5,"7B",2015,0,0,1745.999998254
"4311","France",5,"7B",2016,0,0,2083.9999954152
"4312","France",5,"7B",2017,0,0,2155.9999954724
"4313","France",5,"7B",2018,0,0,2056.9999969145
"4314","France",5,"7C",2010,0,0,2413.9999949306
"4315","France",5,"7C",2011,0,0,2402.9999947134
"4316","France",5,"7C",2012,0,0,2264.9999952435
"4317","France",5,"7C",2013,0,0,1881.9999960478
"4318","France",5,"7C",2014,0,0,1655.999995032
"4319","France",5,"7C",2015,7.2148760244,0.00413223140413223,1745.999998254
"4320","France",5,"7C",2016,13.6209150068,0.00653594771437909,2083.9999954152
"4321","France",5,"7C",2017,9.5398228772,0.00442477870929204,2155.9999954724
"4322","France",5,"7C",2018,18.699999813,0.00909090901363636,2056.9999969145
"4323","France",5,"7F",2010,208.2156332488,0.0862533693811321,2413.9999949306
"4324","France",5,"7F",2011,223.8819874254,0.0931677020049689,2402.9999947134
"4325","France",5,"7F",2012,175.2678569595,0.0773809524625,2264.9999952435
"4326","France",5,"7F",2013,88.8722221804,0.0472222222991667,1881.9999960478
"4327","France",5,"7F",2014,62.2556389944,0.037593985012782,1655.999995032
"4328","France",5,"7F",2015,21.6446280732,0.0123966942123967,1745.999998254
"4329","France",5,"7F",2016,22.7015248724,0.0108932461239651,2083.9999954152
"4330","France",5,"7F",2017,14.3097344236,0.00663716811393805,2155.9999954724
"4331","France",5,"7F",2018,12.466666542,0.00606060600909091,2056.9999969145
"4332","France",5,"8",2010,58.5606468814,0.0242587601509434,2413.9999949306
"4333","France",5,"8",2011,44.7763973409,0.0186335403409938,2402.9999947134
"4334","France",5,"8",2012,60.669642663,0.02678571425625,2264.9999952435
"4335","France",5,"8",2013,26.1388887216,0.0138888888291667,1881.9999960478
"4336","France",5,"8",2014,24.9022554984,0.0150375939451128,1655.999995032
"4337","France",5,"8",2015,111.8305783782,0.0640495867640496,1745.999998254
"4338","France",5,"8",2016,140.7494552092,0.0675381264485839,2083.9999954152
"4339","France",5,"8",2017,157.407079522,0.0730088496533186,2155.9999954724
"4340","France",5,"8",2018,162.0666664859,0.0787878788181818,2056.9999969145
"4341","France",5,"9",2010,0,0,2413.9999949306
"4342","France",5,"9",2011,0,0,2402.9999947134
"4343","France",5,"9",2012,0,0,2264.9999952435
"4344","France",5,"9",2013,0,0,1881.9999960478
"4345","France",5,"9",2014,0,0,1655.999995032
"4346","France",5,"9",2015,0,0,1745.999998254
"4347","France",5,"9",2016,0,0,2083.9999954152
"4348","France",5,"9",2017,0,0,2155.9999954724
"4349","France",5,"9",2018,0,0,2056.9999969145
"4350","France",5,"9A",2010,32.5336926046,0.0134770889283019,2413.9999949306
"4351","France",5,"9A",2011,9.9503104401,0.00414078670910973,2402.9999947134
"4352","France",5,"9A",2012,20.223214221,0.00892857141875,2264.9999952435
"4353","France",5,"9A",2013,15.6833332706,0.0083333333175,1881.9999960478
"4354","France",5,"9A",2014,6.2255637504,0.0037593984112782,1655.999995032
"4355","France",5,"9A",2015,3.6074380122,0.00206611570206612,1745.999998254
"4356","France",5,"9A",2016,0,0,2083.9999954152
"4357","France",5,"9A",2017,4.7699113308,0.00221238930464602,2155.9999954724
"4358","France",5,"9A",2018,6.233333271,0.00303030300454545,2056.9999969145
"4359","France",5,"9L",2011,0,0,2402.9999947134
"4360","France",5,"9L",2013,0,0,1881.9999960478
"4361","France",5,"9L",2014,6.2255637504,0.0037593984112782,1655.999995032
"4362","France",5,"9L",2015,0,0,1745.999998254
"4363","France",5,"9L",2016,4.5403049328,0.00217864920479303,2083.9999954152
"4364","France",5,"9L",2017,4.7699113308,0.00221238930464602,2155.9999954724
"4365","France",5,"9L",2018,0,0,2056.9999969145
"4366","France",5,"9N",2010,52.0539083122,0.021563342345283,2413.9999949306
"4367","France",5,"9N",2011,29.8509315606,0.0124223602273292,2402.9999947134
"4368","France",5,"9N",2012,40.446428442,0.0178571428375,2264.9999952435
"4369","France",5,"9N",2013,83.6444443608,0.0444444444933333,1881.9999960478
"4370","France",5,"9N",2014,62.2556389944,0.037593985012782,1655.999995032
"4371","France",5,"9N",2015,108.223140366,0.0619834710619835,1745.999998254
"4372","France",5,"9N",2016,113.5076251956,0.0544662310198257,2083.9999954152
"4373","France",5,"9N",2017,104.9380529428,0.0486725664022124,2155.9999954724
"4374","France",5,"9N",2018,137.1333331962,0.0666666667,2056.9999969145
"4375","France",5,"9V",2010,39.0404311738,0.0161725067339623,2413.9999949306
"4376","France",5,"9V",2011,4.9751550999,0.00207039330455487,2402.9999947134
"4377","France",5,"9V",2012,0,0,2264.9999952435
"4378","France",5,"9V",2013,0,0,1881.9999960478
"4379","France",5,"9V",2014,0,0,1655.999995032
"4380","France",5,"9V",2015,0,0,1745.999998254
"4381","France",5,"9V",2016,4.5403049328,0.00217864920479303,2083.9999954152
"4382","France",5,"9V",2017,0,0,2155.9999954724
"4383","France",5,"9V",2018,0,0,2056.9999969145
"4384","France",5,"NTYP",2010,6.5067383278,0.00269541770566038,2413.9999949306
"4385","France",5,"NTYP",2011,0,0,2402.9999947134
"4386","France",5,"NTYP",2012,20.223214221,0.00892857141875,2264.9999952435
"4387","France",5,"NTYP",2013,10.455555451,0.00555555551166667,1881.9999960478
"4388","France",5,"NTYP",2014,0,0,1655.999995032
"4389","France",5,"NTYP",2015,0,0,1745.999998254
"4390","France",5,"NTYP",2016,0,0,2083.9999954152
"4391","France",5,"NTYP",2017,0,0,2155.9999954724
"4392","France",5,"NTYP",2018,0,0,2056.9999969145
"4393","Italy",5,"1",2012,13.6263736245,0.0293040293644689,464.999998977
"4394","Italy",5,"1",2013,28.2288828304,0.0544959129307902,517.9999987568
"4395","Italy",5,"1",2014,14.4775085984,0.0276816608553633,522.999998954
"4396","Italy",5,"1",2015,21.1695331092,0.0294840294796069,717.9999980614
"4397","Italy",5,"1",2016,8.9648240704,0.0100502512271357,891.9999975916
"4398","Italy",5,"1",2017,0,0,986.9999979273
"4399","Italy",5,"1",2018,7.570715425,0.00831946751747088,909.999998089
"4400","Italy",5,"1",2019,1.6767168418,0.00167504180536013,1000.9999967968
"4401","Italy",5,"10",2012,0,0,464.999998977
"4402","Italy",5,"10",2013,1.4114441208,0.00272479560653951,517.9999987568
"4403","Italy",5,"10",2014,0,0,522.999998954
"4404","Italy",5,"10",2015,1.7641277232,0.00245700240663391,717.9999980614
"4405","Italy",5,"10",2016,1.4941372856,0.00167504180452261,891.9999975916
"4406","Italy",5,"10",2018,0,0,909.999998089
"4407","Italy",5,"10",2019,3.3534337837,0.00335008371072027,1000.9999967968
"4408","Italy",5,"10A",2012,5.1098900685,0.0109890109241758,464.999998977
"4409","Italy",5,"10A",2013,8.4686648284,0.0163487738392371,517.9999987568
"4410","Italy",5,"10A",2014,19.9065743751,0.0380622837761246,522.999998954
"4411","Italy",5,"10A",2015,12.3488942778,0.0171990171464373,717.9999980614
"4412","Italy",5,"10A",2016,8.9648240704,0.0100502512271357,891.9999975916
"4413","Italy",5,"10A",2017,30.9890109354,0.0313971742659341,986.9999979273
"4414","Italy",5,"10A",2018,25.740432536,0.028286189659401,909.999998089
"4415","Italy",5,"10A",2019,25.1507537281,0.025125628180402,1000.9999967968
"4416","Italy",5,"10B",2012,3.4065933945,0.00732600731611722,464.999998977
"4417","Italy",5,"10B",2013,0,0,517.9999987568
"4418","Italy",5,"10B",2014,0,0,522.999998954
"4419","Italy",5,"10B",2015,0,0,717.9999980614
"4420","Italy",5,"10B",2016,0,0,891.9999975916
"4421","Italy",5,"10B",2017,0,0,986.9999979273
"4422","Italy",5,"10B",2018,4.542429255,0.00499168051048253,909.999998089
"4423","Italy",5,"10B",2019,5.0301507256,0.0050251256160804,1000.9999967968
"4424","Italy",5,"10C",2013,0,0,517.9999987568
"4425","Italy",5,"10C",2017,0,0,986.9999979273
"4426","Italy",5,"10C",2018,1.514143085,0.00166389350349418,909.999998089
"4427","Italy",5,"10F",2012,0,0,464.999998977
"4428","Italy",5,"10F",2013,0,0,517.9999987568
"4429","Italy",5,"10F",2014,0,0,522.999998954
"4430","Italy",5,"10F",2015,0,0,717.9999980614
"4431","Italy",5,"10F",2016,0,0,891.9999975916
"4432","Italy",5,"10F",2017,1.5494505369,0.0015698587032967,986.9999979273
"4433","Italy",5,"10F",2018,0,0,909.999998089
"4434","Italy",5,"10F",2019,1.6767168418,0.00167504180536013,1000.9999967968
"4435","Italy",5,"11A",2012,15.3296702985,0.0329670329725275,464.999998977
"4436","Italy",5,"11A",2013,8.4686648284,0.0163487738392371,517.9999987568
"4437","Italy",5,"11A",2014,10.8581314488,0.0207612456415225,522.999998954
"4438","Italy",5,"11A",2015,15.8771498678,0.0221130221597052,717.9999980614
"4439","Italy",5,"11A",2016,20.9179228904,0.0234505862633166,891.9999975916
"4440","Italy",5,"11A",2017,18.5934065415,0.0188383045395604,986.9999979273
"4441","Italy",5,"11A",2018,24.226289451,0.0266222961559068,909.999998089
"4442","Italy",5,"11A",2019,23.4740367862,0.0234505862750419,1000.9999967968
"4443","Italy",5,"11B",2013,0,0,517.9999987568
"4444","Italy",5,"11B",2014,0,0,522.999998954
"4445","Italy",5,"11B",2015,0,0,717.9999980614
"4446","Italy",5,"11B",2016,0,0,891.9999975916
"4447","Italy",5,"11B",2017,0,0,986.9999979273
"4448","Italy",5,"11B",2018,0,0,909.999998089
"4449","Italy",5,"11B",2019,0,0,1000.9999967968
"4450","Italy",5,"11C",2012,0,0,464.999998977
"4451","Italy",5,"11C",2013,0,0,517.9999987568
"4452","Italy",5,"11C",2014,1.8096885748,0.00346020760692041,522.999998954
"4453","Italy",5,"11C",2015,0,0,717.9999980614
"4454","Italy",5,"11C",2016,0,0,891.9999975916
"4455","Italy",5,"11C",2017,0,0,986.9999979273
"4456","Italy",5,"11C",2018,0,0,909.999998089
"4457","Italy",5,"11D",2015,1.7641277232,0.00245700240663391,717.9999980614
"4458","Italy",5,"11D",2017,1.5494505369,0.0015698587032967,986.9999979273
"4459","Italy",5,"11D",2018,1.514143085,0.00166389350349418,909.999998089
"4460","Italy",5,"11D",2019,0,0,1000.9999967968
"4461","Italy",5,"11E",2019,0,0,1000.9999967968
"4462","Italy",5,"12",2012,0,0,464.999998977
"4463","Italy",5,"12",2013,0,0,517.9999987568
"4464","Italy",5,"12",2014,3.6193771496,0.00692041521384083,522.999998954
"4465","Italy",5,"12",2015,1.7641277232,0.00245700240663391,717.9999980614
"4466","Italy",5,"12",2016,1.4941372856,0.00167504180452261,891.9999975916
"4467","Italy",5,"12",2017,20.1428570784,0.0204081632428571,986.9999979273
"4468","Italy",5,"12",2018,0,0,909.999998089
"4469","Italy",5,"12",2019,5.0301507256,0.0050251256160804,1000.9999967968
"4470","Italy",5,"12A",2012,0,0,464.999998977
"4471","Italy",5,"12A",2013,0,0,517.9999987568
"4472","Italy",5,"12A",2015,1.7641277232,0.00245700240663391,717.9999980614
"4473","Italy",5,"12A",2017,1.5494505369,0.0015698587032967,986.9999979273
"4474","Italy",5,"12A",2018,0,0,909.999998089
"4475","Italy",5,"12B",2012,3.4065933945,0.00732600731611722,464.999998977
"4476","Italy",5,"12B",2013,1.4114441208,0.00272479560653951,517.9999987568
"4477","Italy",5,"12B",2014,23.5259515247,0.0449826989899654,522.999998954
"4478","Italy",5,"12B",2015,33.5184274588,0.0466830467260442,717.9999980614
"4479","Italy",5,"12B",2016,29.88274705,0.0335008375904523,891.9999975916
"4480","Italy",5,"12B",2017,30.9890109354,0.0313971742659341,986.9999979273
"4481","Italy",5,"12B",2018,19.683860196,0.0216306156454243,909.999998089
"4482","Italy",5,"12B",2019,36.8877721212,0.0368509213179229,1000.9999967968
"4483","Italy",5,"12F",2012,20.4395604135,0.0439560439967033,464.999998977
"4484","Italy",5,"12F",2013,29.6403269512,0.0572207085373297,517.9999987568
"4485","Italy",5,"12F",2014,30.7647058762,0.058823529517647,522.999998954
"4486","Italy",5,"12F",2015,75.8574938208,0.105651105885258,717.9999980614
"4487","Italy",5,"12F",2016,68.7303181704,0.0770519264080402,891.9999975916
"4488","Italy",5,"12F",2017,44.9340658662,0.0455259026956044,986.9999979273
"4489","Italy",5,"12F",2018,18.169717111,0.0199667221419301,909.999998089
"4490","Italy",5,"12F",2019,30.1809044537,0.0301507537964824,1000.9999967968
